Price,Adj Close,Adj Close,Close,Close,High,High,Low,Low,Open,Open,Volume,Volume
Ticker,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG,AMZN,GOOG
Datetime,,,,,,,,,,,,
2024-09-17 16:56:00+00:00,187.08999633789062,159.8249969482422,187.08999633789062,159.8249969482422,187.1300048828125,159.8699951171875,186.98500061035156,159.77499389648438,187.07000732421875,159.8249969482422,51506.0,12426.0
2024-09-17 16:57:00+00:00,187.11000061035156,159.82000732421875,187.11000061035156,159.82000732421875,187.16000366210938,159.89999389648438,187.0102996826172,159.82000732421875,187.1300048828125,159.83999633789062,34667.0,20105.0
2024-09-17 16:58:00+00:00,186.97999572753906,159.67999267578125,186.97999572753906,159.67999267578125,187.11000061035156,159.8300018310547,186.97999572753906,159.64999389648438,187.10260009765625,159.8300018310547,42401.0,14229.0
2024-09-17 16:59:00+00:00,186.9499969482422,159.6300048828125,186.9499969482422,159.6300048828125,187.0399932861328,159.7100067138672,186.72999572753906,159.4886016845703,187.00010681152344,159.64999389648438,52795.0,24736.0
2024-09-17 17:00:00+00:00,187.05999755859375,159.6331024169922,187.05999755859375,159.6331024169922,187.1300048828125,159.69320678710938,186.92999267578125,159.5500030517578,186.95579528808594,159.61000061035156,42963.0,16377.0
2024-09-17 17:01:00+00:00,187.13999938964844,159.63999938964844,187.13999938964844,159.63999938964844,187.13999938964844,159.72000122070312,187.00999450683594,159.60000610351562,187.0500030517578,159.64999389648438,33190.0,15156.0
2024-09-17 17:02:00+00:00,186.91000366210938,159.60000610351562,186.91000366210938,159.60000610351562,187.14999389648438,159.72999572753906,186.88819885253906,159.52000427246094,187.1300048828125,159.71499633789062,41976.0,20059.0
2024-09-17 17:03:00+00:00,186.8800048828125,159.5565948486328,186.8800048828125,159.5565948486328,186.97000122070312,159.64999389648438,186.86000061035156,159.5565948486328,186.9113006591797,159.58999633789062,19137.0,6807.0
2024-09-17 17:04:00+00:00,186.8699951171875,159.5399932861328,186.8699951171875,159.5399932861328,186.88999938964844,159.5800018310547,186.8300018310547,159.5,186.86000061035156,159.55490112304688,20652.0,8683.0
2024-09-17 17:05:00+00:00,186.92010498046875,159.60000610351562,186.92010498046875,159.60000610351562,186.9499969482422,159.61000061035156,186.82000732421875,159.5399932861328,186.8800048828125,159.55999755859375,31910.0,10753.0
2024-09-17 17:06:00+00:00,186.83999633789062,159.54010009765625,186.83999633789062,159.54010009765625,186.9600067138672,159.6300048828125,186.77000427246094,159.5399932861328,186.9199981689453,159.60800170898438,37024.0,11072.0
2024-09-17 17:07:00+00:00,186.88499450683594,159.5800018310547,186.88499450683594,159.5800018310547,186.88499450683594,159.5800018310547,186.75100708007812,159.50999450683594,186.85000610351562,159.57000732421875,27117.0,10854.0
2024-09-17 17:08:00+00:00,186.85499572753906,159.6199951171875,186.85499572753906,159.6199951171875,186.89999389648438,159.6300048828125,186.81500244140625,159.55999755859375,186.83999633789062,159.55999755859375,22531.0,11158.0
2024-09-17 17:09:00+00:00,186.8249969482422,159.58999633789062,186.8249969482422,159.58999633789062,186.89990234375,159.64999389648438,186.8000030517578,159.57000732421875,186.85000610351562,159.6280059814453,14045.0,5955.0
2024-09-17 17:10:00+00:00,186.77499389648438,159.5800018310547,186.77499389648438,159.5800018310547,186.93370056152344,159.6999969482422,186.77499389648438,159.5800018310547,186.8249969482422,159.59500122070312,30030.0,15322.0
2024-09-17 17:11:00+00:00,186.70799255371094,159.47000122070312,186.70799255371094,159.47000122070312,186.77000427246094,159.55999755859375,186.61500549316406,159.47000122070312,186.77000427246094,159.55999755859375,27477.0,15716.0
2024-09-17 17:12:00+00:00,186.75,159.50999450683594,186.75,159.50999450683594,186.8300018310547,159.50999450683594,186.68499755859375,159.4700927734375,186.7100067138672,159.49000549316406,33948.0,8893.0
2024-09-17 17:13:00+00:00,186.86000061035156,159.6199951171875,186.86000061035156,159.6199951171875,186.86000061035156,159.6199951171875,186.58999633789062,159.4499969482422,186.7449951171875,159.49000549316406,38751.0,27099.0
2024-09-17 17:14:00+00:00,186.77999877929688,159.60000610351562,186.77999877929688,159.60000610351562,186.86000061035156,159.6298065185547,186.72999572753906,159.52999877929688,186.85989379882812,159.61050415039062,30224.0,8137.0
2024-09-17 17:15:00+00:00,186.64999389648438,159.5399932861328,186.64999389648438,159.5399932861328,186.80999755859375,159.61000061035156,186.63999938964844,159.5399932861328,186.7899932861328,159.60000610351562,30473.0,12457.0
2024-09-17 17:16:00+00:00,186.75650024414062,159.69000244140625,186.75650024414062,159.69000244140625,186.80999755859375,159.69000244140625,186.61500549316406,159.52000427246094,186.64999389648438,159.52999877929688,44940.0,11628.0
2024-09-17 17:17:00+00:00,186.7899932861328,159.6300048828125,186.7899932861328,159.6300048828125,186.79989624023438,159.6999969482422,186.6988067626953,159.59849548339844,186.77630615234375,159.69000244140625,17553.0,20765.0
2024-09-17 17:18:00+00:00,186.77499389648438,159.66000366210938,186.77499389648438,159.66000366210938,186.81500244140625,159.6999969482422,186.7301025390625,159.6199951171875,186.7899932861328,159.66000366210938,14421.0,8306.0
2024-09-17 17:19:00+00:00,186.8800048828125,159.6999969482422,186.8800048828125,159.6999969482422,186.8800048828125,159.7205047607422,186.78500366210938,159.65499877929688,186.78500366210938,159.65899658203125,17867.0,9906.0
2024-09-17 17:20:00+00:00,186.92010498046875,159.72999572753906,186.92010498046875,159.72999572753906,186.97999572753906,159.75999450683594,186.9008026123047,159.72999572753906,186.9008026123047,159.72999572753906,42029.0,7752.0
2024-09-17 17:21:00+00:00,186.9250030517578,159.76840209960938,186.9250030517578,159.76840209960938,186.94000244140625,159.76840209960938,186.9199981689453,159.76840209960938,186.93499755859375,159.76840209960938,21337.0,6036.0
2024-09-17 17:22:00+00:00,186.9149932861328,159.77000427246094,186.9149932861328,159.77000427246094,187.0,159.7989044189453,186.86000061035156,159.74000549316406,186.92010498046875,159.77999877929688,42930.0,8872.0
2024-09-17 17:23:00+00:00,186.91000366210938,159.89999389648438,186.91000366210938,159.89999389648438,187.0,159.89999389648438,186.88999938964844,159.77499389648438,186.89999389648438,159.77499389648438,21936.0,11199.0
2024-09-17 17:24:00+00:00,186.97999572753906,159.9199981689453,186.97999572753906,159.9199981689453,187.0399932861328,159.96499633789062,186.9149932861328,159.89999389648438,186.9199981689453,159.89999389648438,32379.0,19363.0
2024-09-17 17:25:00+00:00,186.9199981689453,159.80999755859375,186.9199981689453,159.80999755859375,187.0,159.91000366210938,186.9199981689453,159.80999755859375,186.99000549316406,159.91000366210938,30329.0,11822.0
2024-09-17 17:26:00+00:00,186.99000549316406,159.92999267578125,186.99000549316406,159.92999267578125,187.00999450683594,159.94009399414062,186.92999267578125,159.8249969482422,186.9499969482422,159.8249969482422,19868.0,10159.0
2024-09-17 17:27:00+00:00,187.02000427246094,159.9499969482422,187.02000427246094,159.9499969482422,187.05999755859375,160.0,186.96499633789062,159.90989685058594,186.9965057373047,159.94000244140625,20032.0,11636.0
2024-09-17 17:28:00+00:00,186.96499633789062,159.9550018310547,186.96499633789062,159.9550018310547,187.01690673828125,159.96499633789062,186.94000244140625,159.89999389648438,187.0,159.96499633789062,26384.0,11833.0
2024-09-17 17:29:00+00:00,186.97000122070312,159.97000122070312,186.97000122070312,159.97000122070312,187.0,159.97999572753906,186.9499969482422,159.9499969482422,186.97140502929688,159.9600067138672,17442.0,5997.0
2024-09-17 17:30:00+00:00,187.08999633789062,160.0800018310547,187.08999633789062,160.0800018310547,187.08999633789062,160.0800018310547,186.9232940673828,159.92999267578125,186.9600067138672,159.95700073242188,24768.0,13671.0
2024-09-17 17:31:00+00:00,187.0800018310547,160.07000732421875,187.0800018310547,160.07000732421875,187.14990234375,160.10000610351562,187.0500946044922,160.0500030517578,187.08200073242188,160.0800018310547,33531.0,13416.0
2024-09-17 17:32:00+00:00,186.9499969482422,159.97999572753906,186.9499969482422,159.97999572753906,187.08999633789062,160.08999633789062,186.93499755859375,159.97999572753906,187.08999633789062,160.0800018310547,31056.0,16891.0
2024-09-17 17:33:00+00:00,186.9199981689453,159.94000244140625,186.9199981689453,159.94000244140625,186.97999572753906,160.0,186.91000366210938,159.94000244140625,186.9499969482422,159.9705047607422,25036.0,14659.0
2024-09-17 17:34:00+00:00,186.75489807128906,159.8699951171875,186.75489807128906,159.8699951171875,187.0,159.99000549316406,186.72999572753906,159.86000061035156,186.9199981689453,159.9600067138672,21510.0,15416.0
2024-09-17 17:35:00+00:00,186.89540100097656,159.89999389648438,186.89540100097656,159.89999389648438,186.92999267578125,159.92999267578125,186.77000427246094,159.8699951171875,186.77000427246094,159.89999389648438,28381.0,9710.0
2024-09-17 17:36:00+00:00,187.0,159.91000366210938,187.0,159.91000366210938,187.00999450683594,159.9600067138672,186.88999938964844,159.89999389648438,186.88999938964844,159.92999267578125,23082.0,10099.0
2024-09-17 17:37:00+00:00,187.0406951904297,160.0,187.0406951904297,160.0,187.05999755859375,160.0,186.96400451660156,159.94000244140625,186.9949951171875,159.94000244140625,33380.0,11512.0
2024-09-17 17:38:00+00:00,187.02000427246094,159.9199981689453,187.02000427246094,159.9199981689453,187.07000732421875,159.97000122070312,187.00999450683594,159.89999389648438,187.07000732421875,159.97000122070312,23507.0,9113.0
2024-09-17 17:39:00+00:00,186.94000244140625,159.9199981689453,186.94000244140625,159.9199981689453,187.07000732421875,159.9600067138672,186.9290008544922,159.89999389648438,187.05990600585938,159.94239807128906,16612.0,8006.0
2024-09-17 17:40:00+00:00,186.74000549316406,159.8300018310547,186.74000549316406,159.8300018310547,186.93499755859375,159.92999267578125,186.7100067138672,159.77999877929688,186.9199981689453,159.92999267578125,27184.0,16708.0
2024-09-17 17:41:00+00:00,186.75999450683594,159.82000732421875,186.75999450683594,159.82000732421875,186.7899932861328,159.83999633789062,186.6300048828125,159.75999450683594,186.72500610351562,159.82000732421875,19065.0,8195.0
2024-09-17 17:42:00+00:00,186.6573944091797,159.71640014648438,186.6573944091797,159.71640014648438,186.7899932861328,159.8300018310547,186.6300048828125,159.6999969482422,186.76499938964844,159.80999755859375,38094.0,8399.0
2024-09-17 17:43:00+00:00,186.6300048828125,159.66000366210938,186.6300048828125,159.66000366210938,186.64999389648438,159.67999267578125,186.44189453125,159.58999633789062,186.64999389648438,159.67999267578125,38296.0,11546.0
2024-09-17 17:44:00+00:00,186.52999877929688,159.6300048828125,186.52999877929688,159.6300048828125,186.61000061035156,159.6699981689453,186.52999877929688,159.6300048828125,186.61000061035156,159.64999389648438,22945.0,11668.0
2024-09-17 17:45:00+00:00,186.28500366210938,159.51559448242188,186.28500366210938,159.51559448242188,186.5399932861328,159.6300048828125,186.13999938964844,159.41000366210938,186.5399932861328,159.6300048828125,42662.0,40441.0
2024-09-17 17:46:00+00:00,186.4199981689453,159.6479949951172,186.4199981689453,159.6479949951172,186.4600067138672,159.6699981689453,186.30999755859375,159.49000549316406,186.30999755859375,159.5,35259.0,20616.0
2024-09-17 17:47:00+00:00,186.5157012939453,159.72000122070312,186.5157012939453,159.72000122070312,186.55999755859375,159.72799682617188,186.42010498046875,159.66000366210938,186.44000244140625,159.67999267578125,29430.0,15406.0
2024-09-17 17:48:00+00:00,186.572998046875,159.86500549316406,186.572998046875,159.86500549316406,186.69000244140625,159.91000366210938,186.5,159.7100067138672,186.52000427246094,159.72000122070312,32666.0,16831.0
2024-09-17 17:49:00+00:00,186.7899932861328,159.9875946044922,186.7899932861328,159.9875946044922,186.80999755859375,159.99000549316406,186.6020050048828,159.8778076171875,186.61000061035156,159.8778076171875,84958.0,9820.0
2024-09-17 17:50:00+00:00,186.91000366210938,160.0500030517578,186.91000366210938,160.0500030517578,186.91000366210938,160.05999755859375,186.72999572753906,159.97000122070312,186.7519989013672,159.97000122070312,27454.0,72892.0
2024-09-17 17:51:00+00:00,187.00999450683594,160.1300048828125,187.00999450683594,160.1300048828125,187.0500030517578,160.16000366210938,186.90890502929688,160.0543975830078,186.9149932861328,160.05999755859375,39341.0,27588.0
2024-09-17 17:52:00+00:00,186.85279846191406,160.14100646972656,186.85279846191406,160.14100646972656,187.02000427246094,160.22000122070312,186.85279846191406,160.1300048828125,187.0,160.1999969482422,29425.0,16462.0
2024-09-17 17:53:00+00:00,186.9600067138672,160.1999969482422,186.9600067138672,160.1999969482422,187.02999877929688,160.24000549316406,186.85899353027344,160.13999938964844,186.87399291992188,160.14999389648438,26638.0,13889.0
2024-09-17 17:54:00+00:00,186.95399475097656,160.17999267578125,186.95399475097656,160.17999267578125,186.97999572753906,160.24049377441406,186.92999267578125,160.17999267578125,186.9425048828125,160.1999969482422,30102.0,16371.0
2024-09-17 17:55:00+00:00,186.94000244140625,160.19500732421875,186.94000244140625,160.19500732421875,186.9600067138672,160.22000122070312,186.8887939453125,160.16000366210938,186.9499969482422,160.17999267578125,26981.0,12056.0
2024-09-17 17:56:00+00:00,186.85450744628906,160.22999572753906,186.85450744628906,160.22999572753906,186.9499969482422,160.22999572753906,186.8000030517578,160.17999267578125,186.93499755859375,160.20750427246094,32746.0,12647.0
2024-09-17 17:57:00+00:00,186.77999877929688,160.1999969482422,186.77999877929688,160.1999969482422,186.8800048828125,160.25,186.72000122070312,160.1699981689453,186.85000610351562,160.22999572753906,26819.0,13721.0
2024-09-17 17:58:00+00:00,186.7519989013672,160.1699981689453,186.7519989013672,160.1699981689453,186.7949981689453,160.22999572753906,186.6999969482422,160.13999938964844,186.77000427246094,160.22999572753906,32314.0,10675.0
2024-09-17 17:59:00+00:00,186.8415985107422,160.2050018310547,186.8415985107422,160.2050018310547,186.8415985107422,160.24000549316406,186.73680114746094,160.17010498046875,186.73680114746094,160.17010498046875,20505.0,8464.0
2024-09-17 18:00:00+00:00,186.9600067138672,160.30999755859375,186.9600067138672,160.30999755859375,186.9600067138672,160.3300018310547,186.75,160.1699981689453,186.8300018310547,160.2100067138672,23511.0,19621.0
2024-09-17 18:01:00+00:00,186.97999572753906,160.3072052001953,186.97999572753906,160.3072052001953,186.97999572753906,160.30999755859375,186.86000061035156,160.25999450683594,186.97999572753906,160.3000030517578,19958.0,8478.0
2024-09-17 18:02:00+00:00,186.9178009033203,160.24200439453125,186.9178009033203,160.24200439453125,186.99000549316406,160.30990600585938,186.8905029296875,160.22999572753906,186.99000549316406,160.3000030517578,14477.0,14287.0
2024-09-17 18:03:00+00:00,186.9550018310547,160.2458038330078,186.9550018310547,160.2458038330078,187.0,160.28909301757812,186.9199981689453,160.22999572753906,186.9250030517578,160.2449951171875,30505.0,8402.0
2024-09-17 18:04:00+00:00,186.9499969482422,160.25,186.9499969482422,160.25,187.0,160.27000427246094,186.8800048828125,160.1999969482422,186.94000244140625,160.2449951171875,28073.0,13018.0
2024-09-17 18:05:00+00:00,186.97000122070312,160.28500366210938,186.97000122070312,160.28500366210938,186.99000549316406,160.28500366210938,186.85499572753906,160.22000122070312,186.9499969482422,160.25100708007812,18404.0,7555.0
2024-09-17 18:06:00+00:00,186.94000244140625,160.24000549316406,186.94000244140625,160.24000549316406,187.0,160.2899932861328,186.92709350585938,160.2362060546875,186.99000549316406,160.27000427246094,22318.0,18504.0
2024-09-17 18:07:00+00:00,186.92999267578125,160.21499633789062,186.92999267578125,160.21499633789062,186.99000549316406,160.25999450683594,186.88999938964844,160.2100067138672,186.92999267578125,160.25999450683594,18414.0,7434.0
2024-09-17 18:08:00+00:00,186.9600067138672,160.1999969482422,186.9600067138672,160.1999969482422,186.9949951171875,160.22999572753906,186.9029998779297,160.17880249023438,186.9250030517578,160.2050018310547,17543.0,11211.0
2024-09-17 18:09:00+00:00,187.0384979248047,160.25,187.0384979248047,160.25,187.0800018310547,160.3000030517578,186.94500732421875,160.2100067138672,186.94500732421875,160.2100067138672,25472.0,13472.0
2024-09-17 18:10:00+00:00,186.9550018310547,160.24000549316406,186.9550018310547,160.24000549316406,187.03500366210938,160.2949981689453,186.9199981689453,160.24000549316406,187.02000427246094,160.2949981689453,18864.0,6340.0
2024-09-17 18:11:00+00:00,186.97000122070312,160.2364959716797,186.97000122070312,160.2364959716797,187.00990295410156,160.26499938964844,186.9250030517578,160.21009826660156,186.95179748535156,160.23500061035156,15286.0,6603.0
2024-09-17 18:12:00+00:00,186.89999389648438,160.2100067138672,186.89999389648438,160.2100067138672,187.02999877929688,160.27999877929688,186.88999938964844,160.17999267578125,186.98989868164062,160.25,20840.0,15255.0
2024-09-17 18:13:00+00:00,186.82000732421875,160.1999969482422,186.82000732421875,160.1999969482422,186.9499969482422,160.25999450683594,186.8000030517578,160.17999267578125,186.89999389648438,160.2100067138672,26287.0,13090.0
2024-09-17 18:14:00+00:00,186.7899932861328,160.13999938964844,186.7899932861328,160.13999938964844,186.86000061035156,160.2100067138672,186.74000549316406,160.1199951171875,186.8336944580078,160.206298828125,20292.0,13568.0
2024-09-17 18:15:00+00:00,186.9326934814453,160.19000244140625,186.9326934814453,160.19000244140625,186.9600067138672,160.19000244140625,186.77999877929688,160.13119506835938,186.80999755859375,160.13499450683594,20003.0,11258.0
2024-09-17 18:16:00+00:00,186.9199981689453,160.2050018310547,186.9199981689453,160.2050018310547,186.94000244140625,160.21620178222656,186.88999938964844,160.1699981689453,186.92999267578125,160.19000244140625,14902.0,12013.0
2024-09-17 18:17:00+00:00,186.92999267578125,160.23500061035156,186.92999267578125,160.23500061035156,186.9499969482422,160.23500061035156,186.8800048828125,160.1999969482422,186.9199981689453,160.2100067138672,15372.0,9903.0
2024-09-17 18:18:00+00:00,186.8699951171875,160.19650268554688,186.8699951171875,160.19650268554688,186.9499969482422,160.24000549316406,186.8699951171875,160.19000244140625,186.9199981689453,160.22500610351562,16296.0,9384.0
2024-09-17 18:19:00+00:00,186.83999633789062,160.18820190429688,186.83999633789062,160.18820190429688,186.8699951171875,160.19500732421875,186.75999450683594,160.13999938964844,186.86000061035156,160.19000244140625,17193.0,9314.0
2024-09-17 18:20:00+00:00,186.78500366210938,160.1199951171875,186.78500366210938,160.1199951171875,186.8699951171875,160.19500732421875,186.77000427246094,160.11000061035156,186.8249969482422,160.18499755859375,24835.0,10874.0
2024-09-17 18:21:00+00:00,187.05599975585938,160.3000030517578,187.05599975585938,160.3000030517578,187.07000732421875,160.3000030517578,186.8000030517578,160.13499450683594,186.8000030517578,160.13499450683594,26470.0,11666.0
2024-09-17 18:22:00+00:00,187.17750549316406,160.33999633789062,187.17750549316406,160.33999633789062,187.1999969482422,160.36500549316406,187.02000427246094,160.27999877929688,187.02999877929688,160.29600524902344,39700.0,13908.0
2024-09-17 18:23:00+00:00,187.27000427246094,160.360107421875,187.27000427246094,160.360107421875,187.27000427246094,160.375,187.1649932861328,160.33120727539062,187.19000244140625,160.3699951171875,38904.0,7868.0
2024-09-17 18:24:00+00:00,187.2801971435547,160.36000061035156,187.2801971435547,160.36000061035156,187.3000030517578,160.41000366210938,187.22999572753906,160.33999633789062,187.25999450683594,160.36599731445312,36997.0,7539.0
2024-09-17 18:25:00+00:00,187.1699981689453,160.3300018310547,187.1699981689453,160.3300018310547,187.27999877929688,160.3592071533203,187.1699981689453,160.32000732421875,187.27999877929688,160.3592071533203,28138.0,8022.0
2024-09-17 18:26:00+00:00,187.24000549316406,160.35000610351562,187.24000549316406,160.35000610351562,187.2480010986328,160.36599731445312,187.16000366210938,160.32000732421875,187.16000366210938,160.32000732421875,25164.0,7296.0
2024-09-17 18:27:00+00:00,187.1042022705078,160.2100067138672,187.1042022705078,160.2100067138672,187.2899932861328,160.36000061035156,187.08999633789062,160.1999969482422,187.25999450683594,160.36000061035156,41334.0,11527.0
2024-09-17 18:28:00+00:00,187.11000061035156,160.2050018310547,187.11000061035156,160.2050018310547,187.14999389648438,160.24000549316406,186.94000244140625,160.10000610351562,187.1199951171875,160.19320678710938,45056.0,13378.0
2024-09-17 18:29:00+00:00,187.1217041015625,160.18499755859375,187.1217041015625,160.18499755859375,187.14430236816406,160.2100067138672,187.1074981689453,160.18499755859375,187.125,160.1999969482422,24418.0,9227.0
2024-09-17 18:30:00+00:00,186.99000549316406,160.08999633789062,186.99000549316406,160.08999633789062,187.125,160.17999267578125,186.97000122070312,160.05999755859375,187.125,160.17999267578125,27188.0,9796.0
2024-09-17 18:31:00+00:00,186.96499633789062,160.09249877929688,186.96499633789062,160.09249877929688,187.02000427246094,160.09249877929688,186.8699951171875,160.0500030517578,187.0,160.0850067138672,28330.0,11490.0
2024-09-17 18:32:00+00:00,186.96499633789062,160.10000610351562,186.96499633789062,160.10000610351562,187.02000427246094,160.16000366210938,186.92999267578125,160.07000732421875,186.9600067138672,160.08999633789062,43008.0,12344.0
2024-09-17 18:33:00+00:00,187.05499267578125,160.0800018310547,187.05499267578125,160.0800018310547,187.1199951171875,160.14120483398438,186.96470642089844,160.0800018310547,186.97999572753906,160.10000610351562,32901.0,12652.0
2024-09-17 18:34:00+00:00,187.05499267578125,160.0500946044922,187.05499267578125,160.0500946044922,187.0800018310547,160.0989990234375,187.02000427246094,160.0500030517578,187.0500030517578,160.0800018310547,16550.0,9834.0
2024-09-17 18:35:00+00:00,187.0800018310547,160.0399932861328,187.0800018310547,160.0399932861328,187.1199951171875,160.10000610351562,187.04229736328125,160.0399932861328,187.0500030517578,160.0500030517578,25554.0,11535.0
2024-09-17 18:36:00+00:00,187.13490295410156,160.06500244140625,187.13490295410156,160.06500244140625,187.13999938964844,160.07000732421875,187.0500030517578,160.02999877929688,187.0800018310547,160.0531005859375,35232.0,6501.0
2024-09-17 18:37:00+00:00,187.08999633789062,160.07000732421875,187.08999633789062,160.07000732421875,187.1999969482422,160.10000610351562,187.08999633789062,160.0623016357422,187.1199951171875,160.0623016357422,20958.0,8439.0
2024-09-17 18:38:00+00:00,187.06199645996094,160.06500244140625,187.06199645996094,160.06500244140625,187.1199951171875,160.0780029296875,187.0500030517578,160.0500030517578,187.0800018310547,160.05999755859375,32909.0,7623.0
2024-09-17 18:39:00+00:00,187.08999633789062,160.0800018310547,187.08999633789062,160.0800018310547,187.1300048828125,160.08999633789062,187.05999755859375,160.0500030517578,187.06500244140625,160.05999755859375,16023.0,11838.0
2024-09-17 18:40:00+00:00,187.08819580078125,160.07809448242188,187.08819580078125,160.07809448242188,187.1199951171875,160.11500549316406,187.02999877929688,160.07000732421875,187.08999633789062,160.0800018310547,36549.0,9782.0
2024-09-17 18:41:00+00:00,187.0,160.0,187.0,160.0,187.06500244140625,160.07000732421875,186.91000366210938,159.97000122070312,187.06500244140625,160.07000732421875,34769.0,22885.0
2024-09-17 18:42:00+00:00,187.1199951171875,,187.1199951171875,,187.1280059814453,,187.00999450683594,,187.01499938964844,,22038.0,
2024-09-17 18:43:00+00:00,187.1750030517578,160.08999633789062,187.1750030517578,160.08999633789062,187.18479919433594,160.08999633789062,187.14999389648438,160.07000732421875,187.14999389648438,160.07000732421875,23166.0,19158.0
2024-09-17 18:44:00+00:00,187.13999938964844,160.02999877929688,187.13999938964844,160.02999877929688,187.19000244140625,160.0998992919922,187.13999938964844,160.02999877929688,187.17999267578125,160.0998992919922,24998.0,8465.0
2024-09-17 18:45:00+00:00,187.0800018310547,159.97999572753906,187.0800018310547,159.97999572753906,187.2100067138672,160.05999755859375,187.0800018310547,159.97000122070312,187.13999938964844,160.05999755859375,35105.0,17399.0
2024-09-17 18:46:00+00:00,187.0,159.91000366210938,187.0,159.91000366210938,187.08999633789062,159.9600067138672,186.9499969482422,159.91000366210938,187.0800018310547,159.94000244140625,18512.0,14172.0
2024-09-17 18:47:00+00:00,187.00999450683594,159.91000366210938,187.00999450683594,159.91000366210938,187.0428924560547,159.91000366210938,186.9499969482422,159.86000061035156,187.00999450683594,159.90499877929688,32037.0,12956.0
2024-09-17 18:48:00+00:00,186.67999267578125,159.5449981689453,186.67999267578125,159.5449981689453,187.00999450683594,159.89999389648438,186.52000427246094,159.47999572753906,187.00999450683594,159.89999389648438,98596.0,71791.0
2024-09-17 18:49:00+00:00,186.77000427246094,159.6300048828125,186.77000427246094,159.6300048828125,186.89999389648438,159.7100067138672,186.69000244140625,159.55999755859375,186.69000244140625,159.57000732421875,35839.0,39369.0
2024-09-17 18:50:00+00:00,186.74000549316406,159.6300048828125,186.74000549316406,159.6300048828125,186.77000427246094,159.6300048828125,186.6300048828125,159.50999450683594,186.75,159.6300048828125,44769.0,24623.0
2024-09-17 18:51:00+00:00,186.7100067138672,159.66000366210938,186.7100067138672,159.66000366210938,186.72999572753906,159.6699981689453,186.5800018310547,159.5500030517578,186.72999572753906,159.6300048828125,26853.0,12440.0
2024-09-17 18:52:00+00:00,186.62989807128906,159.64999389648438,186.62989807128906,159.64999389648438,186.77000427246094,159.72000122070312,186.62010192871094,159.63999938964844,186.71499633789062,159.69000244140625,29960.0,9873.0
2024-09-17 18:53:00+00:00,186.5500030517578,159.56500244140625,186.5500030517578,159.56500244140625,186.6584014892578,159.6699981689453,186.5399932861328,159.55999755859375,186.63999938964844,159.6699981689453,28902.0,12310.0
2024-09-17 18:54:00+00:00,186.6999969482422,159.63999938964844,186.6999969482422,159.63999938964844,186.7100067138672,159.64999389648438,186.5500030517578,159.55999755859375,186.5500030517578,159.57000732421875,25499.0,12478.0
2024-09-17 18:55:00+00:00,186.83999633789062,159.7100067138672,186.83999633789062,159.7100067138672,186.83999633789062,159.7100067138672,186.69000244140625,159.63009643554688,186.69000244140625,159.63999938964844,26671.0,10864.0
2024-09-17 18:56:00+00:00,186.8000030517578,159.6501007080078,186.8000030517578,159.6501007080078,186.89999389648438,159.75,186.74349975585938,159.64010620117188,186.83999633789062,159.72999572753906,25550.0,14449.0
2024-09-17 18:57:00+00:00,186.72500610351562,159.63909912109375,186.72500610351562,159.63909912109375,186.7899932861328,159.66909790039062,186.68600463867188,159.60330200195312,186.7899932861328,159.6501007080078,28794.0,10363.0
2024-09-17 18:58:00+00:00,186.7899932861328,159.6300048828125,186.7899932861328,159.6300048828125,186.82479858398438,159.6999969482422,186.72000122070312,159.6300048828125,186.72000122070312,159.63999938964844,23678.0,27286.0
2024-09-17 18:59:00+00:00,186.8699951171875,159.69000244140625,186.8699951171875,159.69000244140625,186.94000244140625,159.7100067138672,186.7899932861328,159.63999938964844,186.7899932861328,159.64999389648438,34368.0,10944.0
2024-09-17 19:00:00+00:00,186.85000610351562,159.74000549316406,186.85000610351562,159.74000549316406,186.9199981689453,159.75999450683594,186.7899932861328,159.67999267578125,186.87989807128906,159.67999267578125,24123.0,13837.0
2024-09-17 19:01:00+00:00,186.93499755859375,159.82110595703125,186.93499755859375,159.82110595703125,186.94000244140625,159.82110595703125,186.81019592285156,159.7489013671875,186.8350067138672,159.7489013671875,23983.0,5968.0
2024-09-17 19:02:00+00:00,186.88999938964844,159.80999755859375,186.88999938964844,159.80999755859375,186.96820068359375,159.86000061035156,186.84339904785156,159.7899932861328,186.92999267578125,159.8300018310547,24685.0,13653.0
2024-09-17 19:03:00+00:00,186.82989501953125,159.74949645996094,186.82989501953125,159.74949645996094,186.9199981689453,159.8000030517578,186.82009887695312,159.73899841308594,186.86000061035156,159.7899932861328,25749.0,12561.0
2024-09-17 19:04:00+00:00,186.77999877929688,159.72000122070312,186.77999877929688,159.72000122070312,186.8800048828125,159.75999450683594,186.77999877929688,159.6999969482422,186.8300018310547,159.74000549316406,22603.0,13577.0
2024-09-17 19:05:00+00:00,186.80499267578125,159.72000122070312,186.80499267578125,159.72000122070312,186.82000732421875,159.72459411621094,186.72000122070312,159.63999938964844,186.77000427246094,159.69000244140625,31827.0,10208.0
2024-09-17 19:06:00+00:00,186.74000549316406,159.73129272460938,186.74000549316406,159.73129272460938,186.7899932861328,159.735595703125,186.67050170898438,159.66000366210938,186.7899932861328,159.7100067138672,33613.0,13297.0
